Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,367.1600036621094,367.8999938964844,360.5299987792969,363.239990234375,358.9544677734375,637003
2020-01-03,366.79998779296875,372.0,364.3800048828125,364.8599853515625,360.55535888671875,891418
2020-01-06,364.25,370.6400146484375,363.5,370.54998779296875,366.1783142089844,956765
2020-01-07,369.0,369.0,363.0899963378906,366.8699951171875,362.54168701171875,651354
2020-01-08,368.17999267578125,376.3949890136719,367.3900146484375,375.0,370.5757751464844,1201693
2020-01-09,373.0,373.760009765625,363.20001220703125,364.510009765625,360.20953369140625,1760901
2020-01-10,366.0799865722656,369.0799865722656,362.6300048828125,364.1199951171875,359.8241271972656,1035014
2020-01-13,363.2099914550781,364.75,354.7699890136719,356.8800048828125,352.6695556640625,1732243
2020-01-14,356.260009765625,361.42999267578125,355.2001953125,357.25,353.0351867675781,1377131
2020-01-15,358.1400146484375,369.239990234375,355.8900146484375,364.07000732421875,359.77471923828125,1126834
2020-01-16,366.1099853515625,367.8299865722656,363.760009765625,367.1300048828125,362.7986145019531,529683
2020-01-17,364.5,368.06500244140625,362.0,366.54998779296875,362.2254638671875,882832
2020-01-21,363.260009765625,369.92999267578125,361.94000244140625,364.8699951171875,360.5652770996094,849392
2020-01-22,367.1000061035156,368.1000061035156,360.92498779296875,365.7200012207031,361.40521240234375,560981
2020-01-23,365.6400146484375,367.6778869628906,361.82000732421875,363.5799865722656,359.2904968261719,709023
2020-01-24,364.45001220703125,364.45001220703125,354.19000244140625,356.8999938964844,352.6893005371094,973928
2020-01-27,352.4200134277344,352.8599853515625,344.125,346.9100036621094,342.81719970703125,1294997
2020-01-28,348.1000061035156,357.20001220703125,346.010009765625,352.8500061035156,348.6871032714844,999587
2020-01-29,352.0799865722656,355.1099853515625,348.30999755859375,351.57000732421875,347.4222106933594,1581279
2020-01-30,348.3500061035156,350.510009765625,340.0199890136719,343.239990234375,339.1904602050781,1225098
2020-01-31,340.45001220703125,341.5299987792969,332.9100036621094,336.239990234375,332.2730407714844,1519567
2020-02-03,339.1499938964844,341.2799987792969,332.260009765625,333.0899963378906,329.16021728515625,1354734
2020-02-04,337.1199951171875,346.17498779296875,335.7300109863281,342.75,338.70623779296875,1410142
2020-02-05,349.42999267578125,367.92999267578125,349.42999267578125,364.79998779296875,360.49609375,1572921
2020-02-06,366.75,366.75,347.30499267578125,359.1499938964844,354.91278076171875,1193808
2020-02-07,359.1499938964844,361.17999267578125,352.6000061035156,353.260009765625,349.0922546386719,938597
2020-02-10,351.6600036621094,356.19000244140625,351.0899963378906,353.0,348.8353271484375,748299
2020-02-11,353.8800048828125,357.510009765625,351.79998779296875,357.1700134277344,352.9561462402344,648372
2020-02-12,361.489990234375,375.19000244140625,361.489990234375,373.8599853515625,369.44921875,1581145
2020-02-13,370.0899963378906,381.0400085449219,370.0899963378906,380.20001220703125,375.7144470214844,1344332
2020-02-14,379.67999267578125,380.0,370.79998779296875,375.8500061035156,371.4157409667969,837733
2020-02-18,376.9599914550781,384.9949951171875,370.0,372.1199951171875,367.729736328125,1029785
2020-02-19,372.5,379.2200012207031,371.010009765625,378.5199890136719,374.0542907714844,539264
2020-02-20,373.9800109863281,375.0199890136719,366.32000732421875,370.989990234375,366.61309814453125,822264
2020-02-21,368.44000244140625,371.4549865722656,363.32000732421875,369.6700134277344,365.30865478515625,526270
2020-02-24,353.0,355.94000244140625,345.635009765625,346.1600036621094,342.0760192871094,1213101
2020-02-25,349.6400146484375,349.6400146484375,329.69000244140625,332.0199890136719,328.1028137207031,1253618
2020-02-26,333.0899963378906,336.19000244140625,323.6199951171875,328.6700134277344,324.7923889160156,1250510
2020-02-27,322.260009765625,325.9800109863281,312.45001220703125,314.3299865722656,310.6215515136719,1484780
2020-02-28,306.8500061035156,319.7799987792969,304.1400146484375,319.67999267578125,315.9084777832031,2130317
2020-03-02,321.5,346.9700012207031,313.6600036621094,345.3599853515625,341.28546142578125,1856195
2020-03-03,344.80999755859375,353.6499938964844,322.6099853515625,325.3699951171875,321.53131103515625,1914925
2020-03-04,358.6099853515625,374.69000244140625,357.510009765625,372.3399963378906,367.9471435546875,3319399
2020-03-05,364.5,379.3699951171875,361.8500061035156,370.6000061035156,366.2276916503906,2270016
2020-03-06,358.5,368.2799987792969,351.4150085449219,367.010009765625,362.6800537109375,2131886
2020-03-09,336.69000244140625,348.80999755859375,323.29998779296875,337.20001220703125,333.22174072265625,2166043
2020-03-10,346.3299865722656,357.30999755859375,342.130615234375,349.29998779296875,345.178955078125,1816892
2020-03-11,342.0400085449219,350.55999755859375,325.7200012207031,328.2200012207031,324.34765625,2243700
2020-03-12,305.5299987792969,317.0799865722656,291.2300109863281,293.04998779296875,289.59259033203125,1726079
2020-03-13,307.0,314.5899963378906,280.05999755859375,313.9100036621094,310.20648193359375,2184610
2020-03-16,261.04998779296875,292.29998779296875,251.1300048828125,270.2099914550781,267.0220642089844,2795303
2020-03-17,276.010009765625,277.8500061035156,262.0400085449219,272.5799865722656,269.36407470703125,2568232
2020-03-18,257.80999755859375,259.30999755859375,230.0,246.5800018310547,243.6708526611328,3177922
2020-03-19,246.5800018310547,261.3299865722656,235.02000427246094,256.19000244140625,253.16749572753906,1912319
2020-03-20,261.010009765625,273.80999755859375,230.27999877929688,230.61000061035156,227.8892822265625,3308915
2020-03-23,230.85000610351562,239.77999877929688,208.25,214.42999267578125,211.90016174316406,3564773
2020-03-24,227.5500030517578,243.9250030517578,218.10000610351562,234.05999755859375,231.29856872558594,3403243
2020-03-25,229.17999267578125,281.2799987792969,225.6300048828125,269.010009765625,265.8362731933594,3035419
2020-03-26,272.3399963378906,306.9599914550781,270.0400085449219,304.4800109863281,300.88775634765625,2204292
2020-03-27,290.1400146484375,304.0,289.0,297.07000732421875,293.5651550292969,1918723
2020-03-30,299.32000732421875,318.9700012207031,298.07000732421875,311.2300109863281,308.2065124511719,1635968
2020-03-31,312.05999755859375,317.8500061035156,298.5799865722656,314.0199890136719,310.96942138671875,2504438
2020-04-01,300.0,302.4700012207031,288.010009765625,298.75,295.8477783203125,1607667
2020-04-02,293.0,306.94158935546875,287.8999938964844,300.1099853515625,297.1945495605469,1068727
2020-04-03,293.67999267578125,299.0,285.489990234375,291.6300048828125,288.7969665527344,1198739
2020-04-06,305.2200012207031,330.8399963378906,301.2892150878906,327.4700012207031,324.28875732421875,1559211
2020-04-07,340.0899963378906,345.0,318.05999755859375,320.04998779296875,316.94085693359375,1747286
2020-04-08,324.82000732421875,346.0,319.3299865722656,337.260009765625,333.9837341308594,1619793
2020-04-09,336.760009765625,345.239990234375,332.4800109863281,341.8999938964844,338.57861328125,2190138
2020-04-13,343.69000244140625,349.0299987792969,337.5400085449219,348.260009765625,344.8768005371094,1380324
2020-04-14,356.2699890136719,364.0350036621094,351.2900085449219,352.2099914550781,348.7884216308594,1497349
2020-04-15,349.0,359.3299865722656,344.95001220703125,353.5400085449219,350.10552978515625,1431441
2020-04-16,356.0,380.3500061035156,353.2799987792969,377.30999755859375,373.64459228515625,1451545
2020-04-17,381.6199951171875,383.6700134277344,365.6700134277344,373.5899963378906,369.960693359375,1441292
2020-04-20,367.1099853515625,377.5799865722656,366.0,367.3299865722656,363.76153564453125,1172356
2020-04-21,360.5,363.2300109863281,356.010009765625,358.8599853515625,355.37384033203125,980262
2020-04-22,365.17999267578125,376.2200012207031,364.2900085449219,367.1700134277344,363.6031494140625,1073053
2020-04-23,370.7300109863281,375.80999755859375,363.1499938964844,366.07000732421875,362.5138244628906,1233406
2020-04-24,369.82000732421875,369.82000732421875,363.32501220703125,369.0899963378906,365.5044860839844,941274
2020-04-27,372.3999938964844,374.8800048828125,366.7799987792969,373.5199890136719,369.89141845703125,704683
2020-04-28,378.8299865722656,379.125,359.4599914550781,362.8699951171875,359.3448791503906,1302432
2020-04-29,380.0,386.7550048828125,365.0,377.3800048828125,373.7138977050781,1760615
2020-04-30,374.30999755859375,392.57501220703125,372.88470458984375,381.82000732421875,378.11083984375,1693818
2020-05-01,373.54998779296875,381.1659851074219,365.239990234375,372.239990234375,368.6238708496094,1089460
2020-05-04,372.3399963378906,378.17999267578125,364.7699890136719,377.8399963378906,374.1694641113281,778347
2020-05-05,378.6499938964844,388.7300109863281,375.5299987792969,384.05999755859375,380.3290100097656,876080
2020-05-06,386.69000244140625,388.6099853515625,373.69000244140625,374.989990234375,371.34710693359375,735273
2020-05-07,380.0,382.9800109863281,370.2200012207031,371.4200134277344,367.8118591308594,645743
2020-05-08,377.0899963378906,379.8699951171875,374.25,377.5,373.832763671875,926631
2020-05-11,376.260009765625,382.6700134277344,375.5710144042969,380.0400085449219,376.34808349609375,736547
2020-05-12,383.0,392.1322021484375,383.0,383.7099914550781,379.9823913574219,1148512
2020-05-13,386.5400085449219,393.6499938964844,372.2099914550781,377.4200134277344,373.7535400390625,982950
2020-05-14,373.07000732421875,387.87249755859375,373.010009765625,385.80999755859375,382.06201171875,754104
2020-05-15,385.2200012207031,398.82000732421875,385.2200012207031,398.2200012207031,394.3514404296875,963717
2020-05-18,407.989990234375,412.70001220703125,391.0,392.3699951171875,388.5583190917969,1063813
2020-05-19,391.04998779296875,402.43548583984375,387.989990234375,394.4700012207031,390.63787841796875,759305
2020-05-20,397.8299865722656,400.8699951171875,389.510009765625,391.19000244140625,387.3898010253906,686413
2020-05-21,391.0199890136719,398.3299865722656,387.4100036621094,395.2699890136719,391.4300842285156,691859
2020-05-22,396.2300109863281,397.7250061035156,389.6000061035156,394.42999267578125,390.59832763671875,415854
2020-05-26,404.07000732421875,404.739990234375,396.3399963378906,397.0899963378906,393.23248291015625,731318
2020-05-27,398.0,400.0299987792969,383.6549987792969,399.3399963378906,395.4606018066406,835360
2020-05-28,404.739990234375,411.51629638671875,402.0299987792969,403.80999755859375,399.8871765136719,839549
2020-05-29,406.2900085449219,411.8800048828125,397.4800109863281,410.6499938964844,406.6607360839844,1810189
2020-06-01,407.9200134277344,409.4100036621094,399.2099914550781,401.5,397.5996398925781,733989
2020-06-02,400.7200012207031,410.3699951171875,395.2200012207031,404.8999938964844,400.966552734375,769523
2020-06-03,405.0,407.3500061035156,392.4100036621094,393.7300109863281,389.9051208496094,801063
2020-06-04,390.19000244140625,399.79998779296875,386.510009765625,392.2699890136719,388.45928955078125,872522
2020-06-05,396.260009765625,403.05999755859375,388.4750061035156,389.8599853515625,386.0726623535156,1529132
2020-06-08,390.0,402.4700012207031,383.5440979003906,398.1000061035156,394.2326965332031,1263204
2020-06-09,395.0,399.55999755859375,390.0,390.17999267578125,386.3895568847656,1050661
2020-06-10,393.8599853515625,394.6000061035156,385.54998779296875,392.510009765625,388.69696044921875,1050296
2020-06-11,387.8999938964844,387.8999938964844,367.7699890136719,373.5400085449219,369.9112548828125,1206888
2020-06-12,383.3399963378906,385.44000244140625,370.6199951171875,378.7200012207031,375.0409240722656,1076042
2020-06-15,369.0,379.29998779296875,366.05999755859375,378.8500061035156,375.169677734375,1012110
2020-06-16,388.07000732421875,388.07000732421875,375.0,378.0,374.32794189453125,935927
2020-06-17,379.8699951171875,383.2300109863281,377.1000061035156,380.0,376.3084411621094,948970
2020-06-18,377.79998779296875,379.4599914550781,373.0,379.07000732421875,375.38751220703125,793723
2020-06-19,385.04998779296875,389.7300109863281,379.7200012207031,380.760009765625,377.0610656738281,956716
2020-06-22,378.6000061035156,381.42999267578125,371.29998779296875,379.80999755859375,376.12030029296875,659498
2020-06-23,381.95001220703125,385.8900146484375,375.510009765625,381.7799987792969,378.07122802734375,740473
2020-06-24,378.489990234375,382.3900146484375,365.9049987792969,371.79998779296875,368.1880798339844,711942
2020-06-25,370.92999267578125,376.9100036621094,365.05999755859375,376.1300048828125,372.47607421875,585706
2020-06-26,376.8399963378906,380.30999755859375,373.25,374.6400146484375,371.0005798339844,1159343
2020-06-29,374.94000244140625,379.8999938964844,373.6700134277344,379.3599853515625,376.3024597167969,732479
2020-06-30,381.0299987792969,389.29998779296875,379.0,387.75,384.6248474121094,909248
2020-07-01,388.489990234375,395.0,385.7699890136719,391.54998779296875,388.39422607421875,870123
2020-07-02,393.0,397.7099914550781,389.80999755859375,391.8900146484375,388.73150634765625,669014
2020-07-06,395.5400085449219,396.7560119628906,389.6199951171875,396.4599914550781,393.2646484375,733364
2020-07-07,393.3399963378906,397.55499267578125,390.739990234375,391.70001220703125,388.5429992675781,888935
2020-07-08,393.0,396.0299987792969,384.0150146484375,386.0,382.8889465332031,544490
2020-07-09,385.1199951171875,387.5899963378906,378.6199951171875,382.9200134277344,379.8338317871094,942222
2020-07-10,385.0199890136719,385.0199890136719,377.20001220703125,381.5799865722656,378.5045471191406,464870
2020-07-13,382.760009765625,390.3900146484375,381.1700134277344,381.8699951171875,378.792236328125,595437
2020-07-14,380.25,396.82000732421875,379.7250061035156,396.5400085449219,393.343994140625,1093355
2020-07-15,392.69000244140625,395.8450012207031,385.5799865722656,395.3699951171875,392.18341064453125,813271
2020-07-16,394.95001220703125,401.8299865722656,392.7699890136719,395.8900146484375,392.6992492675781,894590
2020-07-17,399.1600036621094,405.19000244140625,397.69000244140625,404.489990234375,401.2298889160156,672307
2020-07-20,404.0,404.8399963378906,394.6700134277344,396.760009765625,393.5622253417969,506527
2020-07-21,399.989990234375,401.5199890136719,396.2799987792969,397.5899963378906,394.38555908203125,519558
2020-07-22,398.239990234375,402.739990234375,395.0,402.3699951171875,399.12701416015625,414981
2020-07-23,403.1000061035156,407.0989990234375,396.6300048828125,397.75,394.5442810058594,297065
2020-07-24,398.94000244140625,399.0,390.8900146484375,392.1400146484375,388.9794921875,458852
2020-07-27,390.989990234375,394.2799987792969,387.125,391.0199890136719,387.86846923828125,831362
2020-07-28,390.0400085449219,390.9200134277344,384.510009765625,386.6499938964844,383.5337219238281,402583
2020-07-29,388.4599914550781,401.0,387.0,396.3999938964844,393.20513916015625,804435
2020-07-30,391.0400085449219,401.69000244140625,387.8042907714844,398.5400085449219,395.327880859375,492035
2020-07-31,396.55999755859375,398.1099853515625,387.3500061035156,392.45001220703125,389.2869873046875,722654
2020-08-03,395.2300109863281,395.55999755859375,387.8999938964844,394.54998779296875,391.3700256347656,446400
2020-08-04,391.95001220703125,396.3699951171875,388.8900146484375,391.17999267578125,388.0272216796875,748500
2020-08-05,394.5199890136719,404.75,394.510009765625,403.9100036621094,400.6546325683594,905200
2020-08-06,403.7200012207031,410.75,403.0400085449219,407.6300048828125,404.3446350097656,900000
2020-08-07,407.760009765625,418.8399963378906,407.760009765625,417.94000244140625,414.571533203125,915700
2020-08-10,418.010009765625,423.8500061035156,414.75,419.760009765625,416.3768615722656,639900
2020-08-11,423.2200012207031,425.4599914550781,414.760009765625,415.7699890136719,412.4189758300781,566300
2020-08-12,419.1499938964844,423.8900146484375,417.30999755859375,420.05999755859375,416.6744079589844,543000
2020-08-13,417.94000244140625,419.92999267578125,414.0199890136719,419.5,416.11895751953125,322200
2020-08-14,417.3699951171875,422.0199890136719,413.54998779296875,422.0199890136719,418.6186218261719,337800
2020-08-17,420.9100036621094,423.4200134277344,418.6400146484375,420.010009765625,416.6248779296875,366900
2020-08-18,422.54998779296875,422.54998779296875,415.45001220703125,417.1700134277344,413.8077392578125,379100
2020-08-19,415.739990234375,421.8800048828125,415.0799865722656,418.0,414.63104248046875,685800
2020-08-20,417.0799865722656,418.2799987792969,412.1600036621094,413.9599914550781,410.62359619140625,335300
2020-08-21,415.5199890136719,419.0199890136719,412.3500061035156,418.7900085449219,415.4147033691406,473500
2020-08-24,420.0299987792969,422.75,405.0799865722656,406.0799865722656,402.8070983886719,593900
2020-08-25,408.9700012207031,408.9700012207031,401.8399963378906,405.8399963378906,402.56903076171875,527700
2020-08-26,404.2099914550781,405.0899963378906,397.5899963378906,403.7300109863281,400.47607421875,535000
2020-08-27,404.5199890136719,411.5199890136719,401.67999267578125,407.45001220703125,404.16607666015625,650500
2020-08-28,408.8500061035156,413.2099914550781,404.7900085449219,408.0400085449219,404.7513427734375,537400
2020-08-31,407.75,416.2799987792969,406.69000244140625,415.1700134277344,411.8238830566406,1035200
2020-09-01,413.1400146484375,418.510009765625,413.1400146484375,414.8500061035156,411.5064392089844,597400
2020-09-02,417.32000732421875,429.07000732421875,415.3699951171875,427.7699890136719,424.3222961425781,736900
2020-09-03,428.17999267578125,431.1199951171875,414.2300109863281,421.2799987792969,417.88458251953125,814800
2020-09-04,421.2099914550781,421.30999755859375,409.75,413.19000244140625,409.8598327636719,738900
2020-09-08,411.4599914550781,411.4599914550781,401.54998779296875,405.3699951171875,402.1028137207031,630900
2020-09-09,406.95001220703125,411.9800109863281,405.6400146484375,408.2200012207031,404.9299011230469,464600
2020-09-10,409.1199951171875,411.0,392.79998779296875,393.3699951171875,390.1995849609375,557200
2020-09-11,395.7799987792969,397.1300048828125,386.3299865722656,391.3599853515625,388.2057189941406,731900
2020-09-14,395.44000244140625,406.239990234375,394.260009765625,403.6300048828125,400.3768615722656,430300
2020-09-15,404.739990234375,407.0,398.6099853515625,399.989990234375,396.7662048339844,509400
2020-09-16,403.4800109863281,406.0899963378906,398.6400146484375,399.07000732421875,395.8536376953125,420400
2020-09-17,396.3399963378906,399.29998779296875,391.5199890136719,397.5,394.2962646484375,559200
2020-09-18,397.8999938964844,405.510009765625,397.0299987792969,402.6300048828125,399.3849182128906,1275300
2020-09-21,393.9599914550781,395.260009765625,383.2099914550781,394.510009765625,391.3303527832031,1151800
2020-09-22,395.80999755859375,398.55999755859375,385.1099853515625,386.760009765625,383.6428527832031,1087000
2020-09-23,388.6000061035156,391.3999938964844,384.4599914550781,385.4200134277344,382.3135986328125,998300
2020-09-24,383.80999755859375,388.07000732421875,382.7200012207031,387.0,383.88092041015625,379100
2020-09-25,384.3999938964844,401.1499938964844,384.3999938964844,400.8500061035156,397.6192932128906,684000
2020-09-28,403.9700012207031,409.4700012207031,399.2699890136719,400.0,396.776123046875,697300
2020-09-29,400.5899963378906,404.239990234375,398.6400146484375,401.5,398.88726806640625,847600
2020-09-30,403.20001220703125,419.05999755859375,401.1300048828125,413.8900146484375,411.19671630859375,701700
2020-10-01,415.9200134277344,417.1400146484375,409.69000244140625,415.3599853515625,412.6571044921875,541300
2020-10-02,414.3299865722656,415.2799987792969,405.1400146484375,408.30999755859375,405.6529846191406,521400
2020-10-05,412.79998779296875,419.8800048828125,410.6400146484375,419.6199951171875,416.8893737792969,356600
2020-10-06,420.6700134277344,421.55999755859375,414.3399963378906,416.20001220703125,413.49163818359375,702900
2020-10-07,418.260009765625,430.2300109863281,417.6400146484375,429.4100036621094,426.6156921386719,492600
2020-10-08,430.1000061035156,434.07000732421875,425.510009765625,427.32000732421875,424.53924560546875,452400
2020-10-09,429.5899963378906,435.7699890136719,429.0400085449219,433.44000244140625,430.6194152832031,348900
2020-10-12,436.6000061035156,440.3500061035156,429.8399963378906,430.5199890136719,427.71844482421875,634500
2020-10-13,427.6400146484375,435.8299865722656,426.010009765625,432.80999755859375,429.9935302734375,359500
2020-10-14,429.5,431.6700134277344,422.2900085449219,423.0,420.24737548828125,357900
2020-10-15,419.20001220703125,435.5199890136719,418.2099914550781,435.3599853515625,432.52691650390625,537400
2020-10-16,435.75,445.20001220703125,434.2300109863281,437.7200012207031,434.87158203125,455600
2020-10-19,437.4100036621094,442.44000244140625,431.010009765625,433.0799865722656,430.26177978515625,549200
2020-10-20,434.54998779296875,440.6600036621094,431.5,436.4100036621094,433.5700988769531,380800
2020-10-21,435.57000732421875,439.9200134277344,433.67999267578125,437.2300109863281,434.3847961425781,878500
2020-10-22,436.29998779296875,443.70001220703125,434.7200012207031,441.1600036621094,438.2892150878906,478000
2020-10-23,444.0,449.42999267578125,441.739990234375,444.30999755859375,441.418701171875,480000
2020-10-26,441.57000732421875,445.0,430.8900146484375,435.1300048828125,432.2984313964844,378400
2020-10-27,433.2300109863281,434.739990234375,429.79998779296875,432.1400146484375,429.327880859375,434300
2020-10-28,423.1400146484375,427.489990234375,412.5199890136719,413.25,410.5608215332031,652700
2020-10-29,411.9100036621094,414.0,396.489990234375,396.75,394.168212890625,1255100
2020-10-30,398.2200012207031,402.1199951171875,392.489990234375,399.2799987792969,396.6817321777344,942600
2020-11-02,404.0,413.0199890136719,398.8699951171875,408.5799865722656,405.92120361328125,1079000
2020-11-03,410.69000244140625,430.44000244140625,409.6700134277344,423.42999267578125,420.6745300292969,971000
2020-11-04,445.010009765625,474.70001220703125,445.010009765625,452.010009765625,449.068603515625,1982100
2020-11-05,459.989990234375,462.4200134277344,438.9800109863281,440.7900085449219,437.921630859375,1324400
2020-11-06,439.54998779296875,439.55999755859375,428.260009765625,432.54998779296875,429.7351989746094,681800
2020-11-09,448.05999755859375,453.9599914550781,422.55999755859375,422.989990234375,420.2374267578125,955100
2020-11-10,422.30999755859375,431.3399963378906,408.8900146484375,430.6700134277344,427.86749267578125,1097400
2020-11-11,433.489990234375,434.8699951171875,421.6400146484375,426.0,423.2278747558594,978600
2020-11-12,426.79998779296875,434.8999938964844,423.010009765625,431.79998779296875,428.9901123046875,755200
2020-11-13,435.1600036621094,436.3399963378906,427.7799987792969,433.3999938964844,430.57965087890625,702400
2020-11-16,434.6700134277344,437.8699951171875,423.8599853515625,428.5400085449219,425.7513427734375,652300
2020-11-17,425.17999267578125,426.75,418.0400085449219,422.2300109863281,419.4823913574219,571200
2020-11-18,422.739990234375,424.0,413.7200012207031,418.44000244140625,415.7170104980469,545200
2020-11-19,416.6199951171875,419.3299865722656,405.5400085449219,407.1700134277344,404.5203857421875,1489900
2020-11-20,405.5400085449219,410.0,401.6700134277344,406.2099914550781,403.5666198730469,743900
2020-11-23,409.3299865722656,412.57000732421875,404.6700134277344,409.2900085449219,406.6265869140625,1093500
2020-11-24,408.5799865722656,417.989990234375,407.9599914550781,408.19000244140625,405.53375244140625,675200
2020-11-25,410.7699890136719,410.7699890136719,400.05999755859375,401.0400085449219,398.4302673339844,750900
2020-11-27,400.92999267578125,408.239990234375,400.92999267578125,406.489990234375,403.84478759765625,310100
2020-11-30,404.010009765625,406.2900085449219,395.1000061035156,400.5199890136719,397.91363525390625,1336700
2020-12-01,405.010009765625,417.54998779296875,403.010009765625,405.7200012207031,403.079833984375,1070800
2020-12-02,407.0400085449219,408.6300048828125,403.4200134277344,405.75,403.1096496582031,793300
2020-12-03,406.0199890136719,411.6400146484375,401.6400146484375,403.8299865722656,401.20208740234375,701100
2020-12-04,403.80999755859375,413.0400085449219,403.0,412.7799987792969,410.0939025878906,522700
2020-12-07,409.7799987792969,412.79998779296875,398.6700134277344,403.739990234375,401.1126708984375,613600
2020-12-08,402.79998779296875,410.260009765625,401.6199951171875,409.2799987792969,406.61663818359375,731100
2020-12-09,410.0,412.0,404.4700012207031,408.1400146484375,405.4841003417969,1072000
2020-12-10,408.510009765625,408.739990234375,397.2300109863281,397.4800109863281,394.8934326171875,833600
2020-12-11,397.7300109863281,397.92999267578125,388.489990234375,391.1300048828125,388.5847473144531,798000
2020-12-14,393.3599853515625,395.5299987792969,386.4700012207031,388.2300109863281,385.7036437988281,1197300
2020-12-15,391.0,395.2099914550781,385.760009765625,392.3299865722656,389.7769470214844,971000
2020-12-16,392.0,396.0899963378906,386.2300109863281,392.760009765625,390.2041931152344,762600
2020-12-17,393.6400146484375,398.6600036621094,393.489990234375,396.3399963378906,393.7608337402344,769500
2020-12-18,396.1700134277344,397.1300048828125,387.260009765625,391.6199951171875,389.07159423828125,1316400
2020-12-21,386.5799865722656,390.1499938964844,381.239990234375,389.010009765625,386.47857666015625,851000
2020-12-22,388.32000732421875,390.1199951171875,384.4700012207031,388.44000244140625,385.9123229980469,678300
