Date,Open,High,Low,Close,Adj Close,Volume
2020-12-23,391.55999755859375,408.04998779296875,391.0,405.0899963378906,402.45391845703125,1638500
2020-12-24,403.8900146484375,407.25,403.0,404.8299865722656,402.1955871582031,271100
2020-12-28,407.7900085449219,412.0,403.5199890136719,410.19000244140625,407.5207214355469,993200
2020-12-29,412.3699951171875,414.0299987792969,406.3800048828125,408.04998779296875,405.3946533203125,591100
2020-12-30,405.8399963378906,410.8999938964844,404.7699890136719,406.1099853515625,404.086181640625,531800
2020-12-31,407.6000061035156,411.010009765625,403.29998779296875,410.2699890136719,408.2254638671875,558300
2021-01-04,417.82000732421875,417.989990234375,400.489990234375,412.19000244140625,410.13592529296875,1268200
2021-01-05,408.9200134277344,417.010009765625,408.9200134277344,413.17999267578125,411.1209716796875,958400
2021-01-06,405.6000061035156,438.07000732421875,405.5,437.8299865722656,435.64813232421875,1495200
2021-01-07,437.0199890136719,449.2799987792969,435.5,447.69000244140625,445.4590148925781,1421400
2021-01-08,446.510009765625,448.0,432.2200012207031,436.7699890136719,434.5934143066406,962500
2021-01-11,434.5799865722656,438.2900085449219,428.489990234375,433.5400085449219,431.3795166015625,908700
2021-01-12,432.3599853515625,437.55999755859375,421.8299865722656,422.4700012207031,420.36468505859375,1045600
2021-01-13,420.1199951171875,423.75,414.04998779296875,416.0199890136719,413.9468078613281,902500
2021-01-14,416.8900146484375,420.6700134277344,404.6199951171875,405.0,402.9817199707031,1020900
2021-01-15,402.95001220703125,407.54998779296875,399.4800109863281,406.80999755859375,404.78271484375,1519400
2021-01-19,410.510009765625,415.8699951171875,404.8599853515625,407.30999755859375,405.28021240234375,903800
2021-01-20,408.0,412.1400146484375,402.0799865722656,411.3399963378906,409.2901306152344,966700
2021-01-21,410.489990234375,418.8399963378906,410.489990234375,414.6000061035156,412.5339050292969,883900
2021-01-22,413.6300048828125,414.04998779296875,405.1700134277344,405.17999267578125,403.1608581542969,865000
2021-01-25,404.1600036621094,411.2900085449219,401.3900146484375,404.0,401.9867248535156,894600
2021-01-26,405.3299865722656,407.07000732421875,395.69000244140625,395.8500061035156,393.8773498535156,1039200
2021-01-27,389.0799865722656,391.5,374.5,377.92999267578125,376.046630859375,2347300
2021-01-28,381.75,395.7799987792969,380.0,389.7900085449219,387.8475646972656,906100
2021-01-29,388.2900085449219,390.19000244140625,375.1600036621094,383.1099853515625,381.2008056640625,1205600
2021-02-01,386.0899963378906,389.2900085449219,378.6700134277344,379.8999938964844,378.0068054199219,947100
2021-02-02,383.30999755859375,391.29998779296875,376.989990234375,376.989990234375,375.1112976074219,1367000
2021-02-03,373.6099853515625,388.54998779296875,373.57000732421875,379.92999267578125,378.03668212890625,1301800
2021-02-04,376.7099914550781,385.3900146484375,373.92999267578125,385.0899963378906,383.17095947265625,1204800
2021-02-05,386.260009765625,388.2200012207031,374.29998779296875,379.29998779296875,377.4098205566406,1672200
2021-02-08,381.8900146484375,382.0,374.6400146484375,378.3399963378906,376.4545593261719,1399800
2021-02-09,378.7799987792969,384.8699951171875,377.0,382.5899963378906,380.68341064453125,1622300
2021-02-10,384.8900146484375,385.55999755859375,376.760009765625,378.0,376.1163024902344,1602300
2021-02-11,379.4800109863281,383.9200134277344,375.010009765625,381.19000244140625,379.2904052734375,1594500
2021-02-12,380.1400146484375,381.42999267578125,377.2799987792969,380.6400146484375,378.7431335449219,1015100
2021-02-16,381.510009765625,382.25,370.2200012207031,375.1499938964844,373.2804870605469,2446600
2021-02-17,374.2300109863281,383.239990234375,372.9200134277344,377.5199890136719,375.6387023925781,1007600
2021-02-18,378.9599914550781,380.239990234375,375.3800048828125,378.3299865722656,376.44464111328125,910400
2021-02-19,377.7200012207031,380.0,374.8299865722656,376.9100036621094,375.0317077636719,1006100
2021-02-22,373.5,381.760009765625,371.4599914550781,379.8900146484375,377.9969177246094,1028400
2021-02-23,381.2200012207031,382.4200134277344,374.45001220703125,378.2900085449219,376.40484619140625,982400
2021-02-24,376.9100036621094,385.3299865722656,376.239990234375,381.3999938964844,379.49932861328125,1018200
2021-02-25,380.0,385.57000732421875,377.8399963378906,380.5899963378906,378.6933898925781,815500
2021-02-26,383.6099853515625,390.0299987792969,379.0,379.6499938964844,377.7580871582031,1285000
2021-03-01,381.4700012207031,388.0,381.4700012207031,384.9200134277344,383.0018005371094,942800
2021-03-02,386.29998779296875,388.7200012207031,381.989990234375,386.29998779296875,384.37493896484375,845400
2021-03-03,384.3399963378906,387.1400146484375,382.20001220703125,382.6099853515625,380.70330810546875,548900
2021-03-04,382.1600036621094,396.0899963378906,381.010009765625,388.55999755859375,386.6236572265625,1453700
2021-03-05,388.8399963378906,400.7900085449219,388.6400146484375,399.3900146484375,397.39971923828125,1495100
2021-03-08,400.0,407.3900146484375,397.5299987792969,401.07000732421875,399.0713195800781,1101800
2021-03-09,402.3800048828125,409.42999267578125,401.5299987792969,402.8500061035156,400.84246826171875,1029300
2021-03-10,406.29998779296875,408.7699890136719,402.54998779296875,403.010009765625,401.0016784667969,841000
2021-03-11,403.29998779296875,407.7099914550781,401.04998779296875,401.4100036621094,399.4096374511719,928100
2021-03-12,401.9200134277344,406.760009765625,401.9200134277344,406.5299987792969,404.5041198730469,723200
2021-03-15,408.8399963378906,409.3999938964844,402.3699951171875,406.05999755859375,404.0364685058594,637900
2021-03-16,406.0,407.6000061035156,400.3999938964844,403.1199951171875,401.1111145019531,871700
2021-03-17,403.989990234375,408.6000061035156,402.2099914550781,403.1300048828125,401.12103271484375,921500
2021-03-18,402.07000732421875,411.5400085449219,402.07000732421875,407.75,405.7180480957031,1019700
2021-03-19,406.6499938964844,413.75,403.260009765625,409.82000732421875,407.7777099609375,1923200
2021-03-22,404.0,405.3500061035156,397.05999755859375,404.3699951171875,402.3548889160156,1163400
2021-03-23,406.6199951171875,407.82000732421875,402.7200012207031,404.010009765625,401.9966735839844,843200
2021-03-24,403.69000244140625,417.8599853515625,403.69000244140625,414.6600036621094,412.5935974121094,1104400
2021-03-25,413.739990234375,417.82000732421875,408.4599914550781,416.45001220703125,414.37469482421875,763200
2021-03-26,419.4800109863281,423.9700012207031,416.489990234375,423.6000061035156,421.48907470703125,762400
2021-03-29,423.5,429.8500061035156,422.6199951171875,425.2699890136719,423.1507263183594,749400
2021-03-30,424.510009765625,428.4800109863281,423.0,425.7099914550781,424.28692626953125,810900
2021-03-31,424.7699890136719,426.32000732421875,418.8800048828125,419.25,417.8485107421875,829400
2021-04-01,418.67999267578125,419.5799865722656,410.6400146484375,412.82000732421875,411.4400329589844,776400
2021-04-05,415.7699890136719,417.989990234375,412.0799865722656,413.1499938964844,411.7689208984375,760800
2021-04-06,412.95001220703125,412.95001220703125,405.3299865722656,407.3299865722656,405.9683532714844,1265700
2021-04-07,408.3399963378906,411.7300109863281,406.7200012207031,411.7300109863281,410.3536682128906,554800
2021-04-08,409.07000732421875,411.2900085449219,406.2799987792969,407.1499938964844,405.7889709472656,913400
2021-04-09,407.79998779296875,417.739990234375,407.79998779296875,417.739990234375,416.34356689453125,757200
2021-04-12,418.5,421.9100036621094,412.6499938964844,413.2099914550781,411.8287048339844,790000
2021-04-13,411.54998779296875,420.0,411.54998779296875,417.1099853515625,415.71563720703125,687600
2021-04-14,417.8399963378906,424.739990234375,417.29998779296875,422.75,421.3368225097656,640200
2021-04-15,423.9700012207031,437.2300109863281,423.9700012207031,433.94000244140625,432.48944091796875,1151400
2021-04-16,435.7300109863281,436.989990234375,431.94000244140625,435.2799987792969,433.824951171875,1941000
2021-04-19,435.7900085449219,441.5299987792969,434.2099914550781,439.9200134277344,438.4494323730469,781800
2021-04-20,438.9100036621094,445.19000244140625,437.8699951171875,443.0,441.5191345214844,679700
2021-04-21,445.1400146484375,449.20001220703125,443.57000732421875,444.45001220703125,442.96429443359375,885900
2021-04-22,441.75,445.6000061035156,435.9800109863281,444.6600036621094,443.173583984375,740800
2021-04-23,444.010009765625,450.0,442.1499938964844,448.6400146484375,447.1402893066406,462100
2021-04-26,449.5299987792969,451.6099853515625,446.0,446.1400146484375,444.6486511230469,549400
2021-04-27,443.1199951171875,450.25,441.25,448.79998779296875,447.29974365234375,760400
2021-04-28,443.4200134277344,448.0,435.4700012207031,438.6199951171875,437.15374755859375,1104600
2021-04-29,440.8699951171875,449.75,439.3599853515625,447.6400146484375,446.14361572265625,703300
2021-04-30,448.20001220703125,449.5,442.7300109863281,445.239990234375,443.7516174316406,830200
2021-05-03,447.55999755859375,453.4700012207031,446.32000732421875,450.6000061035156,449.09375,539800
2021-05-04,450.8699951171875,463.8399963378906,448.5199890136719,463.0,461.4522705078125,1016200
2021-05-05,461.30999755859375,461.30999755859375,453.5400085449219,460.0899963378906,458.5519714355469,781300
2021-05-06,461.2099914550781,465.7699890136719,458.8599853515625,465.6199951171875,464.0635070800781,729500
2021-05-07,465.0,468.4700012207031,461.3399963378906,465.0799865722656,463.5252990722656,635400
2021-05-10,465.8800048828125,475.44000244140625,465.8800048828125,469.9700012207031,468.39898681640625,636300
2021-05-11,469.3699951171875,471.2200012207031,454.5,455.760009765625,454.23651123046875,827800
2021-05-12,454.42999267578125,458.5400085449219,453.29998779296875,453.75,452.2331848144531,748500
2021-05-13,453.6099853515625,459.2699890136719,451.4700012207031,455.95001220703125,454.4258728027344,472200
2021-05-14,457.6199951171875,457.8800048828125,451.1700134277344,452.75,451.2365417480469,571900
2021-05-17,454.30999755859375,455.0,449.54998779296875,450.4599914550781,448.9541931152344,529400
2021-05-18,449.7799987792969,451.5,444.4100036621094,449.4599914550781,447.95751953125,1214700
2021-05-19,447.6099853515625,449.1300048828125,440.0400085449219,444.6000061035156,443.1138000488281,580600
2021-05-20,444.3299865722656,446.8399963378906,438.0199890136719,439.75,438.2799987792969,1108900
2021-05-21,442.29998779296875,452.82000732421875,441.8999938964844,446.0,444.50909423828125,935300
2021-05-24,446.1400146484375,447.29998779296875,441.32000732421875,442.7900085449219,441.3098449707031,773000
2021-05-25,443.8800048828125,445.0400085449219,437.260009765625,441.8800048828125,440.4028625488281,803600
2021-05-26,437.4599914550781,442.760009765625,437.4599914550781,438.8399963378906,437.373046875,1004500
2021-05-27,440.8900146484375,441.0,436.739990234375,439.3599853515625,437.8912658691406,1639000
2021-05-28,440.5,442.2300109863281,436.95001220703125,437.70001220703125,436.23687744140625,486600
2021-06-01,437.8500061035156,439.3900146484375,430.42999267578125,431.25,429.80841064453125,723200
2021-06-02,433.1700134277344,433.3900146484375,427.4800109863281,428.8999938964844,427.4662780761719,857100
2021-06-03,428.1099853515625,433.2699890136719,428.1099853515625,430.6499938964844,429.21038818359375,784100
2021-06-04,431.2300109863281,431.7900085449219,424.6600036621094,426.3299865722656,424.90484619140625,572000
2021-06-07,428.32000732421875,428.32000732421875,414.8500061035156,416.0,414.6094055175781,1368700
2021-06-08,415.6000061035156,425.69000244140625,411.3599853515625,422.3299865722656,420.918212890625,1206500
2021-06-09,423.8699951171875,427.489990234375,422.32000732421875,422.75,421.3368225097656,580900
2021-06-10,422.8999938964844,424.70001220703125,418.0400085449219,420.9599914550781,419.55279541015625,539700
2021-06-11,422.1000061035156,422.1000061035156,416.32000732421875,419.17999267578125,417.77874755859375,719400
2021-06-14,420.1000061035156,420.1000061035156,412.92999267578125,415.1199951171875,413.7323303222656,930700
2021-06-15,415.8900146484375,426.1600036621094,414.6099853515625,424.6600036621094,423.2404479980469,1072100
2021-06-16,426.2799987792969,435.6099853515625,426.2799987792969,428.1199951171875,426.6888732910156,1295800
2021-06-17,427.44000244140625,431.4599914550781,424.239990234375,428.94000244140625,427.5061340332031,782600
2021-06-18,427.0400085449219,427.92999267578125,423.4599914550781,423.5,422.0843200683594,1433500
2021-06-21,424.989990234375,436.1400146484375,423.17999267578125,435.54998779296875,434.0940246582031,797300
2021-06-22,437.0899963378906,437.2099914550781,432.45001220703125,435.7300109863281,434.2734375,671200
2021-06-23,436.9800109863281,439.80999755859375,433.7900085449219,438.4599914550781,436.99432373046875,697700
2021-06-24,440.6499938964844,444.510009765625,439.1099853515625,440.7300109863281,439.2567443847656,671700
2021-06-25,441.3900146484375,444.82000732421875,439.2200012207031,441.7099914550781,440.2334289550781,1649400
2021-06-28,442.760009765625,445.6700134277344,439.010009765625,444.8800048828125,443.3928527832031,822400
2021-06-29,445.0,445.6000061035156,441.1199951171875,442.2900085449219,441.5061950683594,675400
2021-06-30,442.54998779296875,444.5899963378906,440.8399963378906,442.7200012207031,441.9354248046875,438700
2021-07-01,442.80999755859375,447.8699951171875,442.1300048828125,447.6300048828125,446.83673095703125,590100
2021-07-02,447.6000061035156,452.4200134277344,445.2099914550781,451.7699890136719,450.9693908691406,504500
2021-07-06,451.0,454.2099914550781,448.55999755859375,453.5899963378906,452.7861633300781,557200
2021-07-07,453.510009765625,458.6400146484375,452.5199890136719,457.4800109863281,456.6692810058594,496100
2021-07-08,453.6400146484375,456.30999755859375,450.20001220703125,454.5,453.6945495605469,466200
2021-07-09,457.6499938964844,458.1199951171875,455.3599853515625,455.6499938964844,454.8424987792969,416900
2021-07-12,454.9700012207031,459.3299865722656,454.1400146484375,458.30999755859375,457.497802734375,454400
2021-07-13,459.29998779296875,462.7699890136719,458.29998779296875,460.30999755859375,459.4942626953125,794500
2021-07-14,461.25,461.3500061035156,457.4599914550781,460.1099853515625,459.2945861816406,586900
2021-07-15,457.92999267578125,468.70001220703125,454.760009765625,466.92999267578125,466.1025085449219,824400
2021-07-16,468.6199951171875,472.42999267578125,465.70001220703125,470.8999938964844,470.06549072265625,771600
2021-07-19,467.9100036621094,468.2300109863281,456.1499938964844,460.92999267578125,460.1131591796875,866000
2021-07-20,462.9200134277344,467.69000244140625,459.82000732421875,460.5,459.6839294433594,720800
2021-07-21,463.6099853515625,463.6600036621094,457.1499938964844,463.4800109863281,462.6586608886719,592300
2021-07-22,464.2099914550781,465.8699951171875,461.6400146484375,463.70001220703125,462.8782653808594,467100
2021-07-23,465.3999938964844,472.67999267578125,464.92999267578125,471.2200012207031,470.3849182128906,542100
2021-07-26,469.489990234375,472.510009765625,464.57000732421875,467.30999755859375,466.4818420410156,652700
2021-07-27,465.3999938964844,468.69000244140625,462.70001220703125,467.5,466.6715087890625,621200
2021-07-28,443.989990234375,447.32000732421875,432.3599853515625,440.80999755859375,440.02880859375,2405600
2021-07-29,442.0,443.0899963378906,429.7799987792969,430.75,429.98663330078125,1381900
2021-07-30,429.1000061035156,432.0,425.3500061035156,425.8599853515625,425.10528564453125,1193800
2021-08-02,426.0,430.6700134277344,422.739990234375,429.5799865722656,428.8186950683594,957500
2021-08-03,429.75,429.75,423.4100036621094,425.489990234375,424.7359619140625,945300
2021-08-04,423.010009765625,428.1700134277344,420.010009765625,426.2099914550781,425.4546813964844,951100
2021-08-05,422.0,424.45001220703125,409.5,415.8999938964844,415.1629638671875,1871900
2021-08-06,417.3699951171875,420.8900146484375,414.239990234375,419.2099914550781,418.4670715332031,832100
2021-08-09,418.2799987792969,423.260009765625,415.04998779296875,416.6499938964844,415.91162109375,667600
2021-08-10,417.010009765625,419.5199890136719,414.45001220703125,414.79998779296875,414.06488037109375,1015700
2021-08-11,414.7099914550781,414.7900085449219,408.25,408.79998779296875,408.0755310058594,1075000
2021-08-12,408.3500061035156,410.6199951171875,405.07000732421875,405.739990234375,405.0209655761719,652800
2021-08-13,407.489990234375,411.1000061035156,406.0,410.7699890136719,410.0420227050781,486000
2021-08-16,409.3399963378906,413.07000732421875,406.6600036621094,412.1600036621094,411.4295959472656,588400
2021-08-17,410.7099914550781,415.7799987792969,410.5899963378906,413.3599853515625,412.62744140625,721800
2021-08-18,412.5,414.739990234375,407.5,408.1600036621094,407.4366760253906,607800
2021-08-19,405.67999267578125,414.260009765625,405.67999267578125,413.69000244140625,412.9568786621094,675500
2021-08-20,415.07000732421875,415.79998779296875,411.1000061035156,413.6099853515625,412.87701416015625,454800
2021-08-23,414.0,416.54998779296875,413.3500061035156,414.4700012207031,413.7355041503906,390200
2021-08-24,415.69000244140625,415.69000244140625,412.010009765625,412.3399963378906,411.6092529296875,318000
2021-08-25,411.0,412.6000061035156,405.8399963378906,406.6000061035156,405.87945556640625,547700
2021-08-26,406.1600036621094,407.6700134277344,400.95001220703125,402.75,402.0362548828125,750000
2021-08-27,403.8399963378906,407.1700134277344,400.6300048828125,405.760009765625,405.0409240722656,673200
2021-08-30,405.4200134277344,409.010009765625,404.80999755859375,405.510009765625,404.7913818359375,724100
2021-08-31,405.6099853515625,410.4800109863281,404.3599853515625,405.4200134277344,404.7015380859375,618900
2021-09-01,405.4200134277344,406.9599914550781,399.1400146484375,405.6000061035156,404.8812255859375,502700
2021-09-02,405.1199951171875,416.3900146484375,404.9700012207031,416.1600036621094,415.4224853515625,666100
2021-09-03,414.8999938964844,417.9200134277344,414.010009765625,415.55999755859375,414.82354736328125,566800
2021-09-07,415.7099914550781,415.7099914550781,410.5299987792969,413.7099914550781,412.9768371582031,549000
2021-09-08,415.04998779296875,422.3699951171875,412.5400085449219,413.5,412.7672119140625,1004000
2021-09-09,414.260009765625,420.05999755859375,413.1000061035156,417.1199951171875,416.38079833984375,608900
2021-09-10,419.20001220703125,419.20001220703125,399.5799865722656,401.9800109863281,401.26763916015625,1276100
2021-09-13,404.3699951171875,413.5899963378906,402.8800048828125,409.04998779296875,408.3250732421875,908000
2021-09-14,411.42999267578125,411.42999267578125,401.5899963378906,401.989990234375,401.277587890625,742300
2021-09-15,404.1700134277344,406.94000244140625,400.0899963378906,401.0,400.28936767578125,1206600
2021-09-16,401.7699890136719,404.17999267578125,397.55999755859375,399.1700134277344,398.4626159667969,1090400
2021-09-17,397.25,408.82000732421875,397.25,407.7900085449219,407.0673522949219,1363600
2021-09-20,404.8500061035156,407.0199890136719,400.57000732421875,404.1099853515625,403.3938293457031,656500
2021-09-21,405.0899963378906,408.3800048828125,400.7099914550781,400.75,400.039794921875,455200
2021-09-22,398.8800048828125,402.8999938964844,396.0799865722656,400.3500061035156,399.6405334472656,592800
2021-09-23,401.4100036621094,407.9700012207031,400.4700012207031,401.45001220703125,400.73858642578125,612400
2021-09-24,400.8299865722656,403.8500061035156,398.42999267578125,398.9100036621094,398.20306396484375,550800
2021-09-27,400.7099914550781,404.9800109863281,399.25,401.0,400.28936767578125,432600
2021-09-28,398.4700012207031,400.010009765625,392.94000244140625,395.0,394.29998779296875,569100
2021-09-29,395.0,398.69000244140625,392.3500061035156,395.3500061035156,395.3500061035156,513500
2021-09-30,397.510009765625,398.989990234375,389.0,389.1499938964844,389.1499938964844,836000
2021-10-01,391.1400146484375,392.9800109863281,383.0899963378906,391.54998779296875,391.54998779296875,614600
2021-10-04,391.95001220703125,393.4100036621094,383.1300048828125,384.9599914550781,384.9599914550781,622700
2021-10-05,384.57000732421875,393.25,384.5199890136719,388.30999755859375,388.30999755859375,624300
2021-10-06,385.239990234375,393.0299987792969,381.8599853515625,392.5,392.5,760500
2021-10-07,395.1400146484375,404.9100036621094,394.6700134277344,403.8599853515625,403.8599853515625,753200
2021-10-08,405.4100036621094,412.7900085449219,402.739990234375,412.760009765625,412.760009765625,943000
2021-10-11,412.489990234375,416.8999938964844,409.07000732421875,414.8699951171875,414.8699951171875,893800
2021-10-12,416.0,422.0299987792969,414.05999755859375,420.4200134277344,420.4200134277344,1112200
2021-10-13,420.8599853515625,421.8699951171875,414.8800048828125,420.69000244140625,420.69000244140625,1039300
2021-10-14,433.0,444.0,430.3299865722656,434.9800109863281,434.9800109863281,1696200
2021-10-15,436.7300109863281,444.57000732421875,435.0,441.0,441.0,1833000
2021-10-18,441.5199890136719,441.8999938964844,434.82000732421875,438.54998779296875,438.54998779296875,796100
2021-10-19,440.7699890136719,442.7900085449219,436.8800048828125,441.5,441.5,657400
2021-10-20,444.3299865722656,457.1000061035156,444.3299865722656,454.4800109863281,454.4800109863281,1063300
2021-10-21,453.3399963378906,461.45001220703125,452.30999755859375,460.80999755859375,460.80999755859375,507700
2021-10-22,459.4800109863281,465.0199890136719,459.1700134277344,461.8500061035156,461.8500061035156,423900
2021-10-25,463.05999755859375,465.3500061035156,459.3900146484375,463.4200134277344,463.4200134277344,583800
2021-10-26,464.5299987792969,469.7300109863281,462.7200012207031,467.1000061035156,467.1000061035156,602000
2021-10-27,468.4100036621094,468.4100036621094,457.54998779296875,458.6400146484375,458.6400146484375,699900
2021-10-28,461.19000244140625,469.1199951171875,461.0,467.6000061035156,467.6000061035156,805500
2021-10-29,465.3299865722656,467.739990234375,460.8599853515625,463.1600036621094,463.1600036621094,1079100
2021-11-01,465.32000732421875,467.0,456.5400085449219,459.510009765625,459.510009765625,924400
2021-11-02,461.30999755859375,462.5199890136719,454.6099853515625,457.1099853515625,457.1099853515625,740300
2021-11-03,436.5,468.989990234375,436.5,459.45001220703125,459.45001220703125,1516900
2021-11-04,457.04998779296875,458.8800048828125,449.9100036621094,453.54998779296875,453.54998779296875,993200
2021-11-05,454.6300048828125,464.7099914550781,452.6600036621094,453.42999267578125,453.42999267578125,725100
2021-11-08,454.9200134277344,457.42999267578125,448.1600036621094,454.5,454.5,713800
2021-11-09,454.69000244140625,455.45001220703125,447.6099853515625,450.3999938964844,450.3999938964844,611800
2021-11-10,451.010009765625,454.94000244140625,445.989990234375,448.510009765625,448.510009765625,457400
2021-11-11,448.04998779296875,448.70001220703125,439.6199951171875,446.5,446.5,463100
2021-11-12,447.8800048828125,448.6099853515625,443.30999755859375,445.4200134277344,445.4200134277344,497300
2021-11-15,445.489990234375,445.489990234375,437.5199890136719,438.19000244140625,438.19000244140625,610400
2021-11-16,440.30999755859375,451.8500061035156,437.010009765625,444.1300048828125,444.1300048828125,720600
2021-11-17,444.0,445.0,438.010009765625,438.3999938964844,438.3999938964844,609500
2021-11-18,439.05999755859375,446.1000061035156,437.2300109863281,445.9700012207031,445.9700012207031,774500
2021-11-19,447.9200134277344,447.9200134277344,433.5199890136719,434.8699951171875,434.8699951171875,675900
2021-11-22,436.3900146484375,438.04998779296875,430.2900085449219,432.3900146484375,432.3900146484375,443200
2021-11-23,431.95001220703125,437.92999267578125,431.25,437.2300109863281,437.2300109863281,452900
2021-11-24,436.510009765625,438.3800048828125,433.3699951171875,436.19000244140625,436.19000244140625,476600
2021-11-26,430.5,432.07000732421875,422.0,428.489990234375,428.489990234375,651000
2021-11-29,431.510009765625,431.75,423.6300048828125,428.07000732421875,428.07000732421875,463200
2021-11-30,424.989990234375,427.0,416.1199951171875,419.7099914550781,419.7099914550781,1184600
2021-12-01,423.17999267578125,429.010009765625,417.3800048828125,417.6199951171875,417.6199951171875,664800
2021-12-02,417.6199951171875,424.2099914550781,412.6300048828125,421.44000244140625,421.44000244140625,790100
2021-12-03,423.3699951171875,427.260009765625,417.8900146484375,421.70001220703125,421.70001220703125,545800
2021-12-06,426.30999755859375,436.760009765625,424.0,432.5,432.5,680900
2021-12-07,434.8900146484375,436.5199890136719,431.8999938964844,433.010009765625,433.010009765625,468200
2021-12-08,433.57000732421875,440.1400146484375,429.489990234375,440.0,440.0,898400
2021-12-09,439.07000732421875,452.5299987792969,433.30999755859375,452.2799987792969,452.2799987792969,1114439
2021-12-10,451.8800048828125,462.8800048828125,448.3999938964844,461.19000244140625,461.19000244140625,892621
2021-12-13,460.989990234375,466.8900146484375,454.95001220703125,464.3699951171875,464.3699951171875,707541
2021-12-14,461.69000244140625,467.4800109863281,459.760009765625,461.8599853515625,461.8599853515625,985400
2021-12-15,463.57000732421875,464.9700012207031,454.7300109863281,461.79998779296875,461.79998779296875,667168
2021-12-16,457.1499938964844,462.20001220703125,451.7300109863281,457.4700012207031,457.4700012207031,1005800
2021-12-17,459.1099853515625,460.8800048828125,451.8500061035156,453.3299865722656,453.3299865722656,1329500
